value,total_removed,ground_removed,cone_removed,unassigned_removed
5.730031,0.002606,-nan,-nan,-nan
5.740031,0.002606,-nan,-nan,-nan
5.750031,0.002606,-nan,-nan,-nan
5.760030,0.002606,-nan,-nan,-nan
5.770030,0.002606,-nan,-nan,-nan
5.780030,0.002606,-nan,-nan,-nan
5.790030,0.002606,-nan,-nan,-nan
5.800029,0.002606,-nan,-nan,-nan
5.810029,0.002606,-nan,-nan,-nan
5.820029,0.002606,-nan,-nan,-nan
5.830029,0.002606,-nan,-nan,-nan
5.840028,0.002606,-nan,-nan,-nan
5.850028,0.002606,-nan,-nan,-nan
5.860028,0.002606,-nan,-nan,-nan
5.870028,0.002606,-nan,-nan,-nan
5.880027,0.002606,-nan,-nan,-nan
5.890027,0.002606,-nan,-nan,-nan
5.900027,0.002606,-nan,-nan,-nan
5.910027,0.002606,-nan,-nan,-nan
5.920026,0.002606,-nan,-nan,-nan
5.930026,0.002606,-nan,-nan,-nan
5.940026,0.002606,-nan,-nan,-nan
5.950026,0.002606,-nan,-nan,-nan
5.960025,0.002606,-nan,-nan,-nan
5.970025,0.002606,-nan,-nan,-nan
5.980025,0.002606,-nan,-nan,-nan
