value,total_removed,ground_removed,cone_removed,unassigned_removed
3.060379,0.790570,0.533892,0.022390,0.443718
3.065377,0.790698,0.533804,0.022386,0.443810
3.070376,0.790863,0.533693,0.022382,0.443925
3.075375,0.791027,0.533585,0.022376,0.444039
3.080374,0.791127,0.533518,0.022373,0.444109
3.085373,0.791283,0.533415,0.022368,0.444217
3.090372,0.791439,0.533309,0.022363,0.444328
3.095371,0.791551,0.533232,0.022359,0.444408
3.100370,0.791699,0.533135,0.022355,0.444510
3.105369,0.791811,0.533059,0.022351,0.444590
3.110368,0.791911,0.532993,0.022348,0.444659
3.115367,0.792035,0.532913,0.022344,0.444743
3.120366,0.792216,0.532796,0.022339,0.444865
3.125365,0.792344,0.532711,0.022335,0.444954
3.130363,0.792484,0.532618,0.022331,0.445052
3.135362,0.792577,0.532557,0.022328,0.445115
3.140361,0.792741,0.532452,0.022324,0.445225
3.145360,0.792898,0.532343,0.022319,0.445338
3.150359,0.793002,0.532273,0.022316,0.445411
3.155358,0.793094,0.532210,0.022313,0.445477
3.160357,0.793231,0.532118,0.022309,0.445573
3.165356,0.793339,0.532048,0.022306,0.445646
3.170355,0.793459,0.531966,0.022303,0.445731
3.175354,0.793556,0.531900,0.022300,0.445800
3.180353,0.793724,0.531786,0.022295,0.445919
3.185352,0.793890,0.531674,0.022291,0.446035
3.190351,0.794034,0.531576,0.022287,0.446137
3.195349,0.794171,0.531481,0.022283,0.446236
3.200348,0.794371,0.531345,0.022278,0.446378
3.205347,0.794524,0.531241,0.022273,0.446486
3.210346,0.794664,0.531145,0.022269,0.446586
3.215345,0.794785,0.531062,0.022265,0.446673
3.220344,0.794897,0.530985,0.022262,0.446752
3.225343,0.795102,0.530845,0.022257,0.446898
3.230342,0.795286,0.530719,0.022252,0.447028
3.235341,0.795503,0.530572,0.022246,0.447181
3.240340,0.795704,0.530435,0.022241,0.447324
3.245339,0.795900,0.530301,0.022236,0.447463
3.250338,0.796129,0.530143,0.022229,0.447628
3.255337,0.796414,0.529950,0.022222,0.447829
3.260335,0.796611,0.529817,0.022216,0.447966
3.265334,0.796844,0.529659,0.022210,0.448130
3.270333,0.797052,0.529517,0.022204,0.448278
3.275332,0.797289,0.529358,0.022198,0.448444
3.280331,0.797450,0.529250,0.022193,0.448557
3.285330,0.797631,0.529131,0.022189,0.448680
3.290329,0.797803,0.529018,0.022184,0.448798
3.295328,0.797976,0.528905,0.022179,0.448916
3.300327,0.798161,0.528782,0.022175,0.449043
3.305326,0.798354,0.528653,0.022170,0.449177
3.310325,0.798515,0.528546,0.022166,0.449289
3.315324,0.798732,0.528402,0.022160,0.449438
3.320323,0.798921,0.528278,0.022154,0.449568
3.325321,0.799126,0.528149,0.022149,0.449703
3.330320,0.799323,0.528020,0.022144,0.449836
3.335319,0.799524,0.527891,0.022139,0.449971
3.340318,0.799713,0.527767,0.022133,0.450100
3.345317,0.799930,0.527627,0.022128,0.450246
3.350316,0.800127,0.527499,0.022123,0.450378
3.355315,0.800293,0.527392,0.022119,0.450490
3.360314,0.800481,0.527271,0.022113,0.450616
3.365313,0.800683,0.527143,0.022108,0.450749
3.370312,0.800840,0.527042,0.022104,0.450853
3.375311,0.801012,0.526932,0.022099,0.450968
3.380310,0.801181,0.526823,0.022095,0.451082
3.385309,0.801318,0.526734,0.022091,0.451175
3.390307,0.801466,0.526643,0.022087,0.451270
3.395306,0.801607,0.526550,0.022084,0.451367
3.400305,0.801771,0.526448,0.022079,0.451473
3.405304,0.801924,0.526356,0.022075,0.451569
3.410303,0.802105,0.526238,0.022071,0.451691
3.415302,0.802306,0.526108,0.022065,0.451827
3.420301,0.802527,0.525965,0.022059,0.451976
3.425300,0.802724,0.525836,0.022054,0.452110
3.430299,0.802921,0.525708,0.022049,0.452243
3.435298,0.803054,0.525622,0.022045,0.452333
3.440297,0.803182,0.525542,0.022042,0.452416
3.445296,0.803383,0.525416,0.022036,0.452548
3.450294,0.803500,0.525342,0.022033,0.452625
3.455293,0.803633,0.525256,0.022030,0.452714
3.460292,0.803794,0.525150,0.022026,0.452824
3.465291,0.803950,0.525046,0.022022,0.452932
3.470290,0.804119,0.524938,0.022017,0.453045
3.475289,0.804247,0.524855,0.022013,0.453131
3.480288,0.804436,0.524737,0.022009,0.453254
3.485287,0.804565,0.524655,0.022005,0.453339
3.490286,0.804698,0.524572,0.022002,0.453426
3.495285,0.804786,0.524514,0.022000,0.453486
3.500284,0.804903,0.524440,0.021997,0.453563
3.505283,0.805031,0.524359,0.021993,0.453648
3.510282,0.805148,0.524286,0.021990,0.453724
3.515280,0.805296,0.524193,0.021985,0.453822
3.520279,0.805400,0.524127,0.021982,0.453890
3.525278,0.805549,0.524032,0.021978,0.453990
3.530277,0.805669,0.523950,0.021975,0.454075
3.535276,0.805774,0.523885,0.021972,0.454143
3.540275,0.805927,0.523787,0.021968,0.454245
3.545274,0.806047,0.523708,0.021965,0.454327
3.550273,0.806212,0.523596,0.021961,0.454443
3.555272,0.806349,0.523508,0.021957,0.454535
3.560271,0.806482,0.523422,0.021954,0.454624
3.565270,0.806646,0.523315,0.021950,0.454735
3.570269,0.806819,0.523203,0.021945,0.454851
3.575268,0.806983,0.523097,0.021941,0.454962
3.580266,0.807108,0.523018,0.021937,0.455045
3.585265,0.807256,0.522921,0.021933,0.455146
3.590264,0.807437,0.522806,0.021928,0.455266
3.595263,0.807625,0.522680,0.021923,0.455397
3.600262,0.807746,0.522600,0.021920,0.455480
3.605261,0.807875,0.522514,0.021916,0.455570
3.610260,0.808039,0.522406,0.021912,0.455682
3.615259,0.808208,0.522295,0.021908,0.455797
3.620258,0.808409,0.522160,0.021903,0.455937
3.625257,0.808549,0.522069,0.021899,0.456032
3.630256,0.808690,0.521980,0.021895,0.456125
3.635255,0.808823,0.521896,0.021891,0.456213
3.640254,0.808979,0.521796,0.021887,0.456317
3.645252,0.809128,0.521699,0.021883,0.456418
3.650251,0.809304,0.521583,0.021879,0.456538
3.655250,0.809477,0.521476,0.021874,0.456649
3.660249,0.809633,0.521378,0.021870,0.456752
3.665248,0.809773,0.521288,0.021866,0.456846
3.670247,0.809894,0.521212,0.021863,0.456926
3.675246,0.810035,0.521122,0.021859,0.457019
3.680245,0.810187,0.521024,0.021855,0.457121
3.685244,0.810376,0.520906,0.021850,0.457244
3.690243,0.810493,0.520831,0.021847,0.457322
3.695242,0.810605,0.520761,0.021844,0.457395
3.700241,0.810769,0.520656,0.021839,0.457504
3.705240,0.810918,0.520563,0.021835,0.457602
3.710238,0.811062,0.520471,0.021831,0.457698
3.715237,0.811218,0.520371,0.021827,0.457803
3.720236,0.811375,0.520269,0.021823,0.457908
3.725235,0.811571,0.520141,0.021818,0.458041
3.730234,0.811740,0.520033,0.021814,0.458153
3.735233,0.811917,0.519921,0.021809,0.458271
3.740232,0.812061,0.519829,0.021805,0.458365
3.745231,0.812198,0.519743,0.021802,0.458456
3.750230,0.812326,0.519659,0.021798,0.458543
3.755229,0.812479,0.519563,0.021795,0.458643
3.760228,0.812620,0.519470,0.021791,0.458738
3.765227,0.812736,0.519395,0.021788,0.458816
3.770226,0.812861,0.519316,0.021785,0.458899
3.775224,0.813001,0.519226,0.021781,0.458992
3.780223,0.813154,0.519130,0.021777,0.459093
3.785222,0.813299,0.519036,0.021774,0.459190
3.790221,0.813447,0.518942,0.021770,0.459288
3.795220,0.813584,0.518856,0.021767,0.459378
3.800219,0.813733,0.518762,0.021763,0.459475
3.805218,0.813913,0.518646,0.021758,0.459596
3.810217,0.814134,0.518506,0.021752,0.459742
3.815216,0.814339,0.518386,0.021747,0.459867
3.820215,0.814476,0.518298,0.021744,0.459958
3.825214,0.814604,0.518216,0.021740,0.460044
3.830213,0.814781,0.518113,0.021736,0.460151
3.835212,0.814982,0.517988,0.021731,0.460281
3.840210,0.815126,0.517894,0.021727,0.460379
3.845209,0.815290,0.517788,0.021723,0.460489
3.850208,0.815443,0.517691,0.021719,0.460590
3.855207,0.815623,0.517573,0.021714,0.460713
3.860206,0.815776,0.517474,0.021711,0.460816
3.865205,0.815997,0.517331,0.021705,0.460964
3.870204,0.816189,0.517215,0.021699,0.461085
3.875203,0.816422,0.517074,0.021693,0.461233
3.880202,0.816667,0.516919,0.021687,0.461394
3.885201,0.816884,0.516782,0.021682,0.461536
3.890200,0.817137,0.516620,0.021675,0.461705
3.895199,0.817326,0.516499,0.021671,0.461831
3.900198,0.817506,0.516388,0.021666,0.461946
3.905196,0.817743,0.516235,0.021660,0.462105
3.910195,0.817908,0.516127,0.021655,0.462217
3.915194,0.818088,0.516013,0.021650,0.462337
3.920193,0.818296,0.515882,0.021644,0.462474
3.925192,0.818509,0.515746,0.021638,0.462615
3.930191,0.818706,0.515622,0.021633,0.462745
3.935190,0.818834,0.515540,0.021630,0.462830
3.940189,0.818970,0.515453,0.021626,0.462921
3.945188,0.819111,0.515364,0.021623,0.463013
3.950187,0.819247,0.515279,0.021619,0.463102
3.955186,0.819392,0.515186,0.021615,0.463198
3.960185,0.819576,0.515066,0.021610,0.463324
3.965183,0.819745,0.514958,0.021606,0.463436
3.970182,0.819914,0.514851,0.021602,0.463548
3.975181,0.820091,0.514741,0.021597,0.463661
3.980180,0.820248,0.514642,0.021594,0.463765
3.985179,0.820429,0.514521,0.021589,0.463890
3.990178,0.820698,0.514347,0.021582,0.464070
3.995177,0.820907,0.514210,0.021577,0.464213
4.000176,0.821200,0.514027,0.021569,0.464403
4.005175,0.821421,0.513882,0.021563,0.464554
4.010174,0.821598,0.513769,0.021559,0.464672
4.015173,0.821803,0.513637,0.021554,0.464810
4.020173,0.821967,0.513530,0.021549,0.464921
4.025172,0.822193,0.513385,0.021544,0.465071
4.030171,0.822393,0.513256,0.021539,0.465205
4.035170,0.822594,0.513133,0.021533,0.465333
4.040169,0.822783,0.513011,0.021528,0.465461
4.045168,0.822979,0.512887,0.021523,0.465590
4.050168,0.823221,0.512734,0.021517,0.465749
4.055167,0.823493,0.512561,0.021509,0.465930
4.060166,0.823758,0.512391,0.021502,0.466107
4.065165,0.824095,0.512180,0.021493,0.466327
4.070164,0.824400,0.511990,0.021485,0.466525
4.075163,0.824633,0.511846,0.021479,0.466674
4.080163,0.824873,0.511696,0.021473,0.466831
4.085162,0.825110,0.511549,0.021467,0.466985
4.090161,0.825414,0.511361,0.021458,0.467181
4.095160,0.825691,0.511188,0.021450,0.467362
4.100159,0.825960,0.511019,0.021443,0.467538
4.105158,0.826185,0.510879,0.021437,0.467684
4.110157,0.826470,0.510704,0.021429,0.467867
4.115157,0.826727,0.510542,0.021423,0.468036
4.120156,0.827020,0.510360,0.021415,0.468224
4.125155,0.827241,0.510223,0.021409,0.468367
4.130154,0.827438,0.510098,0.021404,0.468498
4.135153,0.827634,0.509975,0.021399,0.468626
4.140152,0.827903,0.509803,0.021393,0.468804
4.145152,0.828124,0.509665,0.021387,0.468948
4.150151,0.828374,0.509509,0.021381,0.469110
4.155150,0.828582,0.509378,0.021376,0.469246
4.160149,0.828755,0.509271,0.021372,0.469358
4.165148,0.828948,0.509148,0.021367,0.469485
4.170147,0.829149,0.509024,0.021362,0.469614
4.175147,0.829385,0.508876,0.021356,0.469768
4.180146,0.829638,0.508721,0.021349,0.469930
4.185145,0.829859,0.508588,0.021343,0.470069
4.190144,0.830028,0.508484,0.021339,0.470177
4.195143,0.830324,0.508301,0.021330,0.470368
4.200142,0.830489,0.508201,0.021326,0.470473
4.205142,0.830666,0.508092,0.021322,0.470586
4.210141,0.830890,0.507954,0.021315,0.470731
4.215140,0.831111,0.507822,0.021310,0.470868
4.220139,0.831292,0.507711,0.021305,0.470984
4.225138,0.831489,0.507589,0.021301,0.471110
4.230137,0.831694,0.507464,0.021295,0.471241
4.235137,0.831838,0.507375,0.021291,0.471334
4.240136,0.831975,0.507291,0.021288,0.471421
4.245135,0.832171,0.507171,0.021283,0.471546
4.250134,0.832408,0.507022,0.021277,0.471702
4.255133,0.832573,0.506921,0.021272,0.471807
4.260132,0.832802,0.506780,0.021266,0.471953
4.265131,0.832982,0.506672,0.021261,0.472067
4.270131,0.833227,0.506522,0.021254,0.472224
4.275130,0.833468,0.506371,0.021248,0.472381
4.280129,0.833734,0.506205,0.021242,0.472554
4.285128,0.833959,0.506060,0.021236,0.472704
4.290127,0.834116,0.505963,0.021232,0.472805
4.295126,0.834312,0.505840,0.021227,0.472933
4.300126,0.834460,0.505750,0.021223,0.473027
4.305125,0.834616,0.505655,0.021218,0.473126
4.310124,0.834821,0.505532,0.021213,0.473255
4.315123,0.834949,0.505453,0.021210,0.473338
4.320122,0.835117,0.505351,0.021205,0.473444
4.325121,0.835294,0.505250,0.021200,0.473549
4.330121,0.835430,0.505169,0.021197,0.473634
4.335120,0.835587,0.505076,0.021193,0.473731
4.340119,0.835735,0.504988,0.021189,0.473823
4.345118,0.835900,0.504891,0.021185,0.473925
4.350117,0.836052,0.504799,0.021181,0.474020
4.355116,0.836213,0.504706,0.021176,0.474118
4.360116,0.836377,0.504607,0.021171,0.474222
4.365115,0.836553,0.504504,0.021166,0.474330
4.370114,0.836701,0.504416,0.021162,0.474422
4.375113,0.836849,0.504330,0.021158,0.474513
4.380112,0.837057,0.504208,0.021151,0.474641
4.385111,0.837288,0.504073,0.021144,0.474783
4.390110,0.837529,0.503929,0.021137,0.474933
4.395110,0.837729,0.503808,0.021131,0.475061
4.400109,0.837877,0.503719,0.021127,0.475153
4.405108,0.838106,0.503582,0.021122,0.475296
4.410107,0.838238,0.503504,0.021118,0.475379
4.415106,0.838342,0.503443,0.021115,0.475442
4.420105,0.838498,0.503353,0.021110,0.475537
4.425105,0.838578,0.503306,0.021113,0.475581
4.430104,0.838698,0.503237,0.021109,0.475654
4.435103,0.838839,0.503157,0.021115,0.475728
4.440102,0.838979,0.503082,0.021111,0.475806
4.445101,0.839096,0.503016,0.021108,0.475876
4.450100,0.839244,0.502931,0.021104,0.475965
4.455100,0.839420,0.502831,0.021099,0.476070
4.460099,0.839573,0.502740,0.021095,0.476165
4.465098,0.839729,0.502649,0.021091,0.476260
4.470097,0.839893,0.502551,0.021086,0.476363
4.475096,0.840050,0.502459,0.021082,0.476459
4.480095,0.840178,0.502381,0.021079,0.476540
4.485095,0.840315,0.502299,0.021075,0.476626
4.490094,0.840471,0.502205,0.021071,0.476724
4.495093,0.840648,0.502098,0.021067,0.476836
4.500092,0.840792,0.502010,0.021063,0.476927
4.505091,0.840941,0.501920,0.021059,0.477021
4.510090,0.841074,0.501838,0.021056,0.477107
4.515090,0.841194,0.501765,0.021053,0.477182
4.520089,0.841379,0.501651,0.021048,0.477301
4.525088,0.841564,0.501536,0.021044,0.477420
4.530087,0.841700,0.501455,0.021041,0.477504
4.535086,0.841833,0.501376,0.021037,0.477586
4.540085,0.841965,0.501296,0.021034,0.477670
4.545084,0.842198,0.501156,0.021028,0.477816
4.550084,0.842430,0.501019,0.021023,0.477958
4.555083,0.842647,0.500889,0.021018,0.478093
4.560082,0.842864,0.500764,0.021013,0.478223
4.565081,0.843061,0.500644,0.021008,0.478348
4.570080,0.843274,0.500513,0.021003,0.478484
4.575079,0.843431,0.500417,0.020999,0.478584
4.580079,0.843668,0.500271,0.020994,0.478735
4.585078,0.843800,0.500190,0.020990,0.478820
4.590077,0.843973,0.500083,0.020986,0.478930
4.595076,0.844126,0.499991,0.020982,0.479027
4.600075,0.844278,0.499898,0.020979,0.479123
4.605074,0.844447,0.499802,0.020975,0.479223
4.610074,0.844608,0.499705,0.020971,0.479324
4.615073,0.844792,0.499591,0.020966,0.479443
4.620072,0.844953,0.499492,0.020963,0.479545
4.625071,0.845153,0.499368,0.020957,0.479674
4.630070,0.845290,0.499286,0.020954,0.479760
4.635069,0.845491,0.499163,0.020949,0.479888
4.640069,0.845679,0.499045,0.020945,0.480010
4.645068,0.845888,0.498916,0.020940,0.480144
4.650067,0.846077,0.498804,0.020935,0.480261
4.655066,0.846266,0.498694,0.020931,0.480375
4.660065,0.846411,0.498607,0.020927,0.480466
4.665064,0.846559,0.498522,0.020924,0.480554
4.670063,0.846724,0.498427,0.020920,0.480653
4.675063,0.846941,0.498298,0.020915,0.480788
4.680062,0.847142,0.498179,0.020910,0.480911
4.685061,0.847278,0.498099,0.020907,0.480995
4.690060,0.847411,0.498022,0.020903,0.481075
4.695059,0.847588,0.497917,0.020899,0.481185
4.700058,0.847749,0.497820,0.020895,0.481285
4.705058,0.847881,0.497740,0.020892,0.481368
4.710057,0.848002,0.497669,0.020889,0.481442
4.715056,0.848171,0.497566,0.020885,0.481550
4.720055,0.848340,0.497466,0.020881,0.481654
4.725054,0.848556,0.497335,0.020875,0.481789
4.730053,0.848653,0.497277,0.020873,0.481850
4.735053,0.848785,0.497200,0.020870,0.481930
4.740052,0.848934,0.497111,0.020866,0.482023
4.745051,0.849059,0.497036,0.020863,0.482101
4.750050,0.849284,0.496899,0.020858,0.482243
4.755049,0.849440,0.496803,0.020854,0.482343
4.760048,0.849593,0.496711,0.020850,0.482439
4.765048,0.849742,0.496622,0.020847,0.482531
4.770047,0.849887,0.496532,0.020843,0.482624
4.775046,0.850059,0.496426,0.020839,0.482735
4.780045,0.850264,0.496300,0.020834,0.482866
4.785044,0.850405,0.496214,0.020831,0.482955
4.790043,0.850618,0.496085,0.020826,0.483089
4.795043,0.850811,0.495967,0.020821,0.483212
4.800042,0.851020,0.495839,0.020816,0.483345
4.805041,0.851193,0.495736,0.020812,0.483452
4.810040,0.851370,0.495626,0.020808,0.483566
4.815039,0.851563,0.495508,0.020803,0.483689
4.820038,0.851764,0.495385,0.020799,0.483816
4.825037,0.851945,0.495276,0.020794,0.483930
4.830037,0.852134,0.495161,0.020790,0.484049
4.835036,0.852283,0.495070,0.020786,0.484144
4.840035,0.852432,0.494982,0.020783,0.484236
4.845034,0.852620,0.494866,0.020778,0.484356
4.850033,0.852752,0.494785,0.020775,0.484440
4.855032,0.852917,0.494685,0.020771,0.484544
4.860032,0.853066,0.494595,0.020767,0.484638
4.865031,0.853250,0.494482,0.020763,0.484755
4.870030,0.853411,0.494385,0.020759,0.484856
4.875029,0.853524,0.494316,0.020756,0.484927
4.880028,0.853733,0.494192,0.020751,0.485057
4.885027,0.853938,0.494068,0.020747,0.485185
4.890027,0.854090,0.493977,0.020743,0.485280
4.895026,0.854279,0.493865,0.020739,0.485397
4.900025,0.854476,0.493745,0.020734,0.485521
4.905024,0.854664,0.493631,0.020729,0.485640
4.910023,0.854849,0.493518,0.020725,0.485757
4.915022,0.854986,0.493435,0.020722,0.485844
4.920022,0.855126,0.493349,0.020718,0.485933
4.925021,0.855339,0.493225,0.020713,0.486062
4.930020,0.855500,0.493129,0.020709,0.486162
4.935019,0.855652,0.493036,0.020705,0.486259
4.940018,0.855817,0.492939,0.020701,0.486360
4.945017,0.856010,0.492822,0.020697,0.486481
4.950016,0.856163,0.492731,0.020693,0.486576
4.955016,0.856287,0.492654,0.020690,0.486656
4.960015,0.856448,0.492559,0.020686,0.486755
4.965014,0.856597,0.492469,0.020683,0.486848
4.970013,0.856713,0.492399,0.020680,0.486920
4.975012,0.856837,0.492325,0.020677,0.486998
4.980011,0.856970,0.492246,0.020674,0.487080
4.985011,0.857102,0.492166,0.020671,0.487164
4.990010,0.857247,0.492080,0.020667,0.487253
4.995009,0.857359,0.492011,0.020665,0.487324
