value,total_removed,ground_removed,cone_removed,unassigned_removed
1.135773,0.467334,0.849015,0.015410,0.135575
1.140772,0.467334,0.849015,0.015410,0.135575
1.145771,0.467334,0.849015,0.015410,0.135575
1.150770,0.467334,0.849015,0.015410,0.135575
1.155769,0.467334,0.849015,0.015410,0.135575
1.160768,0.467334,0.849015,0.015410,0.135575
1.165767,0.467334,0.849015,0.015410,0.135575
1.170766,0.467334,0.849015,0.015410,0.135575
1.175765,0.467346,0.848996,0.015410,0.135595
1.180764,0.467346,0.848996,0.015410,0.135595
1.185763,0.467338,0.849010,0.015410,0.135580
1.190762,0.467338,0.849010,0.015410,0.135580
1.195761,0.467338,0.849010,0.015410,0.135580
1.200760,0.467358,0.848974,0.015409,0.135617
1.205759,0.467358,0.848974,0.015409,0.135617
1.210758,0.467358,0.848974,0.015409,0.135617
1.215757,0.467394,0.848917,0.015408,0.135675
1.220757,0.467402,0.848903,0.015408,0.135689
1.225756,0.467442,0.848833,0.015407,0.135760
1.230755,0.467450,0.848820,0.015407,0.135773
1.235754,0.467450,0.848820,0.015407,0.135773
1.240753,0.467458,0.848805,0.015406,0.135789
1.245752,0.467523,0.848692,0.015404,0.135904
1.250751,0.467523,0.848692,0.015404,0.135904
1.255750,0.467652,0.848526,0.015615,0.135860
1.260749,0.467652,0.848526,0.015615,0.135860
1.265748,0.467660,0.848513,0.015615,0.135873
1.270747,0.467816,0.848266,0.015611,0.136123
1.275746,0.467816,0.848266,0.015611,0.136123
1.280745,0.467816,0.848266,0.015611,0.136123
1.285744,0.468010,0.848048,0.015706,0.136246
1.290743,0.468010,0.848048,0.015706,0.136246
1.295742,0.468010,0.848048,0.015706,0.136246
1.300741,0.468010,0.848048,0.015706,0.136246
1.305740,0.468010,0.848048,0.015706,0.136246
1.310739,0.468042,0.847990,0.015706,0.136305
1.315738,0.468042,0.847990,0.015706,0.136305
1.320737,0.468042,0.847990,0.015706,0.136305
1.325736,0.468042,0.847990,0.015706,0.136305
1.330735,0.468082,0.847924,0.015705,0.136371
1.335734,0.468078,0.847931,0.015705,0.136364
1.340734,0.468106,0.847887,0.015704,0.136409
1.345733,0.468106,0.847887,0.015704,0.136409
1.350732,0.468106,0.847886,0.015704,0.136410
1.355731,0.468106,0.847886,0.015704,0.136410
1.360730,0.468122,0.847856,0.015703,0.136440
1.365729,0.468170,0.847775,0.015701,0.136524
1.370728,0.468170,0.847775,0.015701,0.136524
1.375727,0.468170,0.847775,0.015701,0.136524
1.380726,0.468170,0.847775,0.015701,0.136524
1.385725,0.468170,0.847775,0.015701,0.136524
1.390724,0.468170,0.847775,0.015701,0.136524
1.395723,0.468170,0.847775,0.015701,0.136524
